"age","mgca"
0,4.87601817710997
0.5,4.80861613305037
1,4.99919652791082
1.5,4.88068898978267
2,4.86287956971936
2.5,5.04723373756839
3,4.80641947904586
3.5,5.00773804557113
4,4.8505177446731
4.5,4.79295018907926
5,4.63874991834219
5.5,4.7191162202049
6,4.65901074241505
6.5,4.76212380480826
7,4.78308467806934
7.5,4.57119291939628
8,4.73995742377085
8.5,4.51812334686417
9,4.61499247497265
9.5,4.40016766777653
10,4.42507951821098
10.5,4.3969319989983
11,4.36797124650094
11.5,4.23407847304482
12,4.17069838515984
12.5,4.34938112377881
13,4.24213201569362
13.5,4.07195896973783
14,4.0114516081838
14.5,3.87396008742747
15,4.01052327981674
15.5,3.89657181732392
16,3.83627642422969
16.5,3.89561335296496
17,4.06960265614126
17.5,3.98798847041125
18,4.16149140791962
18.5,4.02578458163879
19,3.86926831373368
19.5,4.12987014810476
20,3.87085454616305
